2025-01-29 19:02:11 status installed libpython3.5-stdlib:armel 3.5.3-1+deb9u1
2025-01-29 19:02:11 configure libbabeltrace-ctf1:armel 1.5.1-1 <none>
2025-01-29 19:02:11 status unpacked libbabeltrace-ctf1:armel 1.5.1-1
2025-01-29 19:02:11 status half-configured libbabeltrace-ctf1:armel 1.5.1-1
2025-01-29 19:02:11 status installed libbabeltrace-ctf1:armel 1.5.1-1
2025-01-29 19:02:11 configure libpython3.5:armel 3.5.3-1+deb9u1 <none>
2025-01-29 19:02:11 status unpacked libpython3.5:armel 3.5.3-1+deb9u1
2025-01-29 19:02:11 status half-configured libpython3.5:armel 3.5.3-1+deb9u1
2025-01-29 19:02:11 status installed libpython3.5:armel 3.5.3-1+deb9u1
2025-01-29 19:02:11 configure gdb:armel 7.12-6 <none>
2025-01-29 19:02:11 status unpacked gdb:armel 7.12-6
2025-01-29 19:02:11 status unpacked gdb:armel 7.12-6
2025-01-29 19:02:11 status half-configured gdb:armel 7.12-6
2025-01-29 19:02:11 status installed gdb:armel 7.12-6
2025-01-29 19:02:11 trigproc libc-bin:armel 2.24-11+deb9u4 <none>
2025-01-29 19:02:11 status half-configured libc-bin:armel 2.24-11+deb9u4
2025-01-29 19:02:11 status installed libc-bin:armel 2.24-11+deb9u4
2025-01-29 19:48:48 startup archives unpack
2025-01-29 19:48:49 install libjbig0:armel <none> 2.1-3.1+b2
2025-01-29 19:48:49 status triggers-pending libc-bin:armel 2.24-11+deb9u4
2025-01-29 19:48:49 status half-installed libjbig0:armel 2.1-3.1+b2
2025-01-29 19:48:49 status unpacked libjbig0:armel 2.1-3.1+b2
2025-01-29 19:48:49 status unpacked libjbig0:armel 2.1-3.1+b2
2025-01-29 19:48:49 install libtiff5:armel <none> 4.0.8-2+deb9u5
2025-01-29 19:48:49 status half-installed libtiff5:armel 4.0.8-2+deb9u5
2025-01-29 19:48:49 status unpacked libtiff5:armel 4.0.8-2+deb9u5
2025-01-29 19:48:49 status unpacked libtiff5:armel 4.0.8-2+deb9u5
2025-01-29 19:48:49 install libgdk-pixbuf2.0-common:all <none> 2.36.5-2+deb9u2
2025-01-29 19:48:49 status half-installed libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2025-01-29 19:48:49 status unpacked libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2025-01-29 19:48:49 status unpacked libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2025-01-29 19:48:49 install libgdk-pixbuf2.0-0:armel <none> 2.36.5-2+deb9u2
2025-01-29 19:48:49 status half-installed libgdk-pixbuf2.0-0:armel 2.36.5-2+deb9u2
2025-01-29 19:48:49 status unpacked libgdk-pixbuf2.0-0:armel 2.36.5-2+deb9u2
2025-01-29 19:48:49 status unpacked libgdk-pixbuf2.0-0:armel 2.36.5-2+deb9u2
2025-01-29 19:48:49 install libcroco3:armel <none> 0.6.11-3
2025-01-29 19:48:49 status half-installed libcroco3:armel 0.6.11-3
2025-01-29 19:48:49 status unpacked libcroco3:armel 0.6.11-3
2025-01-29 19:48:49 status unpacked libcroco3:armel 0.6.11-3
2025-01-29 19:48:49 install fontconfig:armel <none> 2.11.0-6.7+b1
2025-01-29 19:48:49 status half-installed fontconfig:armel 2.11.0-6.7+b1
2025-01-29 19:48:49 status unpacked fontconfig:armel 2.11.0-6.7+b1
2025-01-29 19:48:49 status unpacked fontconfig:armel 2.11.0-6.7+b1
2025-01-29 19:48:49 install libthai-data:all <none> 0.1.26-1
2025-01-29 19:48:49 status half-installed libthai-data:all 0.1.26-1
2025-01-29 19:48:50 status unpacked libthai-data:all 0.1.26-1
2025-01-29 19:48:50 status unpacked libthai-data:all 0.1.26-1
2025-01-29 19:48:50 install libdatrie1:armel <none> 0.2.10-4+b1
2025-01-29 19:48:50 status half-installed libdatrie1:armel 0.2.10-4+b1
2025-01-29 19:48:50 status unpacked libdatrie1:armel 0.2.10-4+b1
2025-01-29 19:48:50 status unpacked libdatrie1:armel 0.2.10-4+b1
2025-01-29 19:48:50 install libthai0:armel <none> 0.1.26-1
2025-01-29 19:48:50 status half-installed libthai0:armel 0.1.26-1
2025-01-29 19:48:50 status unpacked libthai0:armel 0.1.26-1
2025-01-29 19:48:50 status unpacked libthai0:armel 0.1.26-1
2025-01-29 19:48:50 install libpango-1.0-0:armel <none> 1.40.5-1
2025-01-29 19:48:50 status half-installed libpango-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 status unpacked libpango-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 status unpacked libpango-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 install libpangoft2-1.0-0:armel <none> 1.40.5-1
2025-01-29 19:48:50 status half-installed libpangoft2-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 status unpacked libpangoft2-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 status unpacked libpangoft2-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 install libpangocairo-1.0-0:armel <none> 1.40.5-1
2025-01-29 19:48:50 status half-installed libpangocairo-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 status unpacked libpangocairo-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 status unpacked libpangocairo-1.0-0:armel 1.40.5-1
2025-01-29 19:48:50 install librsvg2-2:armel <none> 2.40.16-1+b1
2025-01-29 19:48:50 status half-installed librsvg2-2:armel 2.40.16-1+b1
2025-01-29 19:48:50 status unpacked librsvg2-2:armel 2.40.16-1+b1
2025-01-29 19:48:50 status unpacked librsvg2-2:armel 2.40.16-1+b1
2025-01-29 19:48:50 install librsvg2-common:armel <none> 2.40.16-1+b1
2025-01-29 19:48:50 status half-installed librsvg2-common:armel 2.40.16-1+b1
2025-01-29 19:48:50 status unpacked librsvg2-common:armel 2.40.16-1+b1
2025-01-29 19:48:50 status unpacked librsvg2-common:armel 2.40.16-1+b1
2025-01-29 19:48:51 install desktop-base:all <none> 9.0.2+deb9u1
2025-01-29 19:48:51 status half-installed desktop-base:all 9.0.2+deb9u1
2025-01-29 19:48:51 status triggers-pending libglib2.0-0:armel 2.50.3-2+deb9u2
2025-01-29 19:48:51 status half-installed desktop-base:all 9.0.2+deb9u1
2025-01-29 19:48:51 status unpacked desktop-base:all 9.0.2+deb9u1
2025-01-29 19:48:51 status unpacked desktop-base:all 9.0.2+deb9u1
2025-01-29 19:48:51 install keyboard-configuration:all <none> 1.164
2025-01-29 19:48:51 status half-installed keyboard-configuration:all 1.164
2025-01-29 19:48:51 status unpacked keyboard-configuration:all 1.164
2025-01-29 19:48:51 status unpacked keyboard-configuration:all 1.164
2025-01-29 19:48:51 install hicolor-icon-theme:all <none> 0.15-1
2025-01-29 19:48:51 status half-installed hicolor-icon-theme:all 0.15-1
2025-01-29 19:48:51 status unpacked hicolor-icon-theme:all 0.15-1
2025-01-29 19:48:51 status unpacked hicolor-icon-theme:all 0.15-1
2025-01-29 19:48:51 install gtk-update-icon-cache:armel <none> 3.22.11-1
2025-01-29 19:48:51 status half-installed gtk-update-icon-cache:armel 3.22.11-1
2025-01-29 19:48:52 status unpacked gtk-update-icon-cache:armel 3.22.11-1
2025-01-29 19:48:52 status unpacked gtk-update-icon-cache:armel 3.22.11-1
2025-01-29 19:48:52 install adwaita-icon-theme:all <none> 3.22.0-1+deb9u1
2025-01-29 19:48:52 status half-installed adwaita-icon-theme:all 3.22.0-1+deb9u1
2025-01-29 19:48:54 status unpacked adwaita-icon-theme:all 3.22.0-1+deb9u1
2025-01-29 19:48:54 status unpacked adwaita-icon-theme:all 3.22.0-1+deb9u1
2025-01-29 19:48:54 install libatspi2.0-0:armel <none> 2.22.0-6+deb9u1
2025-01-29 19:48:54 status half-installed libatspi2.0-0:armel 2.22.0-6+deb9u1
2025-01-29 19:48:54 status unpacked libatspi2.0-0:armel 2.22.0-6+deb9u1
2025-01-29 19:48:54 status unpacked libatspi2.0-0:armel 2.22.0-6+deb9u1
2025-01-29 19:48:54 install at-spi2-core:armel <none> 2.22.0-6+deb9u1
2025-01-29 19:48:54 status half-installed at-spi2-core:armel 2.22.0-6+deb9u1
2025-01-29 19:48:54 status unpacked at-spi2-core:armel 2.22.0-6+deb9u1
2025-01-29 19:48:54 status unpacked at-spi2-core:armel 2.22.0-6+deb9u1
2025-01-29 19:48:54 install libdconf1:armel <none> 0.26.0-2+b1
2025-01-29 19:48:54 status half-installed libdconf1:armel 0.26.0-2+b1
2025-01-29 19:48:55 status unpacked libdconf1:armel 0.26.0-2+b1
2025-01-29 19:48:55 status unpacked libdconf1:armel 0.26.0-2+b1
2025-01-29 19:48:55 install dconf-service:armel <none> 0.26.0-2+b1
2025-01-29 19:48:55 status half-installed dconf-service:armel 0.26.0-2+b1
2025-01-29 19:48:55 status unpacked dconf-service:armel 0.26.0-2+b1
2025-01-29 19:48:55 status unpacked dconf-service:armel 0.26.0-2+b1
2025-01-29 19:48:55 install dconf-gsettings-backend:armel <none> 0.26.0-2+b1
2025-01-29 19:48:55 status half-installed dconf-gsettings-backend:armel 0.26.0-2+b1
2025-01-29 19:48:55 status triggers-pending libglib2.0-0:armel 2.50.3-2+deb9u2
2025-01-29 19:48:55 status half-installed dconf-gsettings-backend:armel 0.26.0-2+b1
2025-01-29 19:48:55 status unpacked dconf-gsettings-backend:armel 0.26.0-2+b1
2025-01-29 19:48:55 status unpacked dconf-gsettings-backend:armel 0.26.0-2+b1
2025-01-29 19:48:55 install libproxy1v5:armel <none> 0.4.14-2
2025-01-29 19:48:55 status half-installed libproxy1v5:armel 0.4.14-2
2025-01-29 19:48:55 status unpacked libproxy1v5:armel 0.4.14-2
2025-01-29 19:48:55 status unpacked libproxy1v5:armel 0.4.14-2
2025-01-29 19:48:55 install glib-networking-common:all <none> 2.50.0-1+deb9u1
2025-01-29 19:48:55 status half-installed glib-networking-common:all 2.50.0-1+deb9u1
2025-01-29 19:48:55 status unpacked glib-networking-common:all 2.50.0-1+deb9u1
2025-01-29 19:48:55 status unpacked glib-networking-common:all 2.50.0-1+deb9u1
2025-01-29 19:48:55 install glib-networking-services:armel <none> 2.50.0-1+deb9u1
2025-01-29 19:48:55 status half-installed glib-networking-services:armel 2.50.0-1+deb9u1
2025-01-29 19:48:55 status unpacked glib-networking-services:armel 2.50.0-1+deb9u1
2025-01-29 19:48:55 status unpacked glib-networking-services:armel 2.50.0-1+deb9u1
2025-01-29 19:48:55 install gsettings-desktop-schemas:all <none> 3.22.0-1
2025-01-29 19:48:55 status half-installed gsettings-desktop-schemas:all 3.22.0-1
2025-01-29 19:48:55 status half-installed gsettings-desktop-schemas:all 3.22.0-1
2025-01-29 19:48:55 status unpacked gsettings-desktop-schemas:all 3.22.0-1
2025-01-29 19:48:55 status unpacked gsettings-desktop-schemas:all 3.22.0-1
2025-01-29 19:48:56 install glib-networking:armel <none> 2.50.0-1+deb9u1
2025-01-29 19:48:56 status half-installed glib-networking:armel 2.50.0-1+deb9u1
2025-01-29 19:48:56 status half-installed glib-networking:armel 2.50.0-1+deb9u1
2025-01-29 19:48:56 status unpacked glib-networking:armel 2.50.0-1+deb9u1
2025-01-29 19:48:56 status unpacked glib-networking:armel 2.50.0-1+deb9u1
2025-01-29 19:48:56 install gnome-accessibility-themes:all <none> 3.22.2-2
2025-01-29 19:48:56 status half-installed gnome-accessibility-themes:all 3.22.2-2
2025-01-29 19:48:57 status unpacked gnome-accessibility-themes:all 3.22.2-2
2025-01-29 19:48:57 status unpacked gnome-accessibility-themes:all 3.22.2-2
2025-01-29 19:48:57 install gnome-themes-standard-data:all <none> 3.22.2-2
2025-01-29 19:48:57 status half-installed gnome-themes-standard-data:all 3.22.2-2
2025-01-29 19:48:57 status unpacked gnome-themes-standard-data:all 3.22.2-2
2025-01-29 19:48:57 status unpacked gnome-themes-standard-data:all 3.22.2-2
2025-01-29 19:48:57 install libgtk2.0-common:all <none> 2.24.31-2
2025-01-29 19:48:57 status half-installed libgtk2.0-common:all 2.24.31-2
2025-01-29 19:48:58 status unpacked libgtk2.0-common:all 2.24.31-2
2025-01-29 19:48:58 status unpacked libgtk2.0-common:all 2.24.31-2
2025-01-29 19:48:58 install libatk1.0-data:all <none> 2.22.0-1
2025-01-29 19:48:58 status half-installed libatk1.0-data:all 2.22.0-1
2025-01-29 19:48:58 status unpacked libatk1.0-data:all 2.22.0-1
2025-01-29 19:48:58 status unpacked libatk1.0-data:all 2.22.0-1
2025-01-29 19:48:58 install libatk1.0-0:armel <none> 2.22.0-1
2025-01-29 19:48:58 status half-installed libatk1.0-0:armel 2.22.0-1
2025-01-29 19:48:58 status unpacked libatk1.0-0:armel 2.22.0-1
2025-01-29 19:48:58 status unpacked libatk1.0-0:armel 2.22.0-1
2025-01-29 19:48:58 install libxcomposite1:armel <none> 1:0.4.4-2
2025-01-29 19:48:58 status half-installed libxcomposite1:armel 1:0.4.4-2
2025-01-29 19:48:58 status unpacked libxcomposite1:armel 1:0.4.4-2
2025-01-29 19:48:58 status unpacked libxcomposite1:armel 1:0.4.4-2
2025-01-29 19:48:58 install libxcursor1:armel <none> 1:1.1.14-1+deb9u2
2025-01-29 19:48:58 status half-installed libxcursor1:armel 1:1.1.14-1+deb9u2
2025-01-29 19:48:58 status unpacked libxcursor1:armel 1:1.1.14-1+deb9u2
2025-01-29 19:48:58 status unpacked libxcursor1:armel 1:1.1.14-1+deb9u2
2025-01-29 19:48:58 install libxrandr2:armel <none> 2:1.5.1-1
2025-01-29 19:48:58 status half-installed libxrandr2:armel 2:1.5.1-1
2025-01-29 19:48:58 status unpacked libxrandr2:armel 2:1.5.1-1
2025-01-29 19:48:58 status unpacked libxrandr2:armel 2:1.5.1-1
2025-01-29 19:48:58 install libgtk2.0-0:armel <none> 2.24.31-2
2025-01-29 19:48:58 status half-installed libgtk2.0-0:armel 2.24.31-2
2025-01-29 19:48:59 status unpacked libgtk2.0-0:armel 2.24.31-2
2025-01-29 19:48:59 status unpacked libgtk2.0-0:armel 2.24.31-2
2025-01-29 19:48:59 install gnome-themes-standard:armel <none> 3.22.2-2
2025-01-29 19:48:59 status half-installed gnome-themes-standard:armel 3.22.2-2
2025-01-29 19:48:59 status unpacked gnome-themes-standard:armel 3.22.2-2
2025-01-29 19:48:59 status unpacked gnome-themes-standard:armel 3.22.2-2
2025-01-29 19:48:59 install gtk2-engines-pixbuf:armel <none> 2.24.31-2
2025-01-29 19:48:59 status half-installed gtk2-engines-pixbuf:armel 2.24.31-2
2025-01-29 19:48:59 status unpacked gtk2-engines-pixbuf:armel 2.24.31-2
2025-01-29 19:48:59 status unpacked gtk2-engines-pixbuf:armel 2.24.31-2
2025-01-29 19:48:59 install libatk-bridge2.0-0:armel <none> 2.22.0-2
2025-01-29 19:48:59 status half-installed libatk-bridge2.0-0:armel 2.22.0-2
2025-01-29 19:48:59 status unpacked libatk-bridge2.0-0:armel 2.22.0-2
2025-01-29 19:48:59 status unpacked libatk-bridge2.0-0:armel 2.22.0-2
2025-01-29 19:48:59 install libcairo-gobject2:armel <none> 1.14.8-1
2025-01-29 19:48:59 status half-installed libcairo-gobject2:armel 1.14.8-1
2025-01-29 19:48:59 status unpacked libcairo-gobject2:armel 1.14.8-1
2025-01-29 19:48:59 status unpacked libcairo-gobject2:armel 1.14.8-1
2025-01-29 19:48:59 install liblcms2-2:armel <none> 2.8-4+deb9u1
2025-01-29 19:48:59 status half-installed liblcms2-2:armel 2.8-4+deb9u1
2025-01-29 19:48:59 status unpacked liblcms2-2:armel 2.8-4+deb9u1
2025-01-29 19:48:59 status unpacked liblcms2-2:armel 2.8-4+deb9u1
2025-01-29 19:48:59 install libcolord2:armel <none> 1.3.3-2
2025-01-29 19:48:59 status half-installed libcolord2:armel 1.3.3-2
2025-01-29 19:49:00 status unpacked libcolord2:armel 1.3.3-2
2025-01-29 19:49:00 status unpacked libcolord2:armel 1.3.3-2
2025-01-29 19:49:00 install libdrm-amdgpu1:armel <none> 2.4.74-1
2025-01-29 19:49:00 status half-installed libdrm-amdgpu1:armel 2.4.74-1
2025-01-29 19:49:00 status unpacked libdrm-amdgpu1:armel 2.4.74-1
2025-01-29 19:49:00 status unpacked libdrm-amdgpu1:armel 2.4.74-1
2025-01-29 19:49:00 install libwayland-client0:armel <none> 1.12.0-1+deb9u1
2025-01-29 19:49:00 status half-installed libwayland-client0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:00 status unpacked libwayland-client0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:00 status unpacked libwayland-client0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:00 install libwayland-server0:armel <none> 1.12.0-1+deb9u1
2025-01-29 19:49:00 status half-installed libwayland-server0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:00 status unpacked libwayland-server0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:00 status unpacked libwayland-server0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:00 install libgbm1:armel <none> 13.0.6-1+b2
2025-01-29 19:49:00 status half-installed libgbm1:armel 13.0.6-1+b2
2025-01-29 19:49:00 status unpacked libgbm1:armel 13.0.6-1+b2
2025-01-29 19:49:00 status unpacked libgbm1:armel 13.0.6-1+b2
2025-01-29 19:49:00 install libxcb-xfixes0:armel <none> 1.12-1
2025-01-29 19:49:00 status half-installed libxcb-xfixes0:armel 1.12-1
2025-01-29 19:49:00 status unpacked libxcb-xfixes0:armel 1.12-1
2025-01-29 19:49:00 status unpacked libxcb-xfixes0:armel 1.12-1
2025-01-29 19:49:00 install libegl1-mesa:armel <none> 13.0.6-1+b2
2025-01-29 19:49:00 status half-installed libegl1-mesa:armel 13.0.6-1+b2
2025-01-29 19:49:00 status unpacked libegl1-mesa:armel 13.0.6-1+b2
2025-01-29 19:49:00 status unpacked libegl1-mesa:armel 13.0.6-1+b2
2025-01-29 19:49:00 install libepoxy0:armel <none> 1.3.1-2
2025-01-29 19:49:00 status half-installed libepoxy0:armel 1.3.1-2
2025-01-29 19:49:00 status unpacked libepoxy0:armel 1.3.1-2
2025-01-29 19:49:00 status unpacked libepoxy0:armel 1.3.1-2
2025-01-29 19:49:01 install libfontenc1:armel <none> 1:1.1.3-1+b2
2025-01-29 19:49:01 status half-installed libfontenc1:armel 1:1.1.3-1+b2
2025-01-29 19:49:01 status unpacked libfontenc1:armel 1:1.1.3-1+b2
2025-01-29 19:49:01 status unpacked libfontenc1:armel 1:1.1.3-1+b2
2025-01-29 19:49:01 install libgail18:armel <none> 2.24.31-2
2025-01-29 19:49:01 status half-installed libgail18:armel 2.24.31-2
2025-01-29 19:49:01 status unpacked libgail18:armel 2.24.31-2
2025-01-29 19:49:01 status unpacked libgail18:armel 2.24.31-2
2025-01-29 19:49:01 install libgail-common:armel <none> 2.24.31-2
2025-01-29 19:49:01 status half-installed libgail-common:armel 2.24.31-2
2025-01-29 19:49:01 status unpacked libgail-common:armel 2.24.31-2
2025-01-29 19:49:01 status unpacked libgail-common:armel 2.24.31-2
2025-01-29 19:49:01 install libgtk-3-common:all <none> 3.22.11-1
2025-01-29 19:49:01 status half-installed libgtk-3-common:all 3.22.11-1
2025-01-29 19:49:01 status half-installed libgtk-3-common:all 3.22.11-1
2025-01-29 19:49:02 status unpacked libgtk-3-common:all 3.22.11-1
2025-01-29 19:49:02 status unpacked libgtk-3-common:all 3.22.11-1
2025-01-29 19:49:02 install libjson-glib-1.0-common:all <none> 1.2.6-1
2025-01-29 19:49:02 status half-installed libjson-glib-1.0-common:all 1.2.6-1
2025-01-29 19:49:02 status unpacked libjson-glib-1.0-common:all 1.2.6-1
2025-01-29 19:49:02 status unpacked libjson-glib-1.0-common:all 1.2.6-1
2025-01-29 19:49:02 install libjson-glib-1.0-0:armel <none> 1.2.6-1
2025-01-29 19:49:02 status half-installed libjson-glib-1.0-0:armel 1.2.6-1
2025-01-29 19:49:02 status unpacked libjson-glib-1.0-0:armel 1.2.6-1
2025-01-29 19:49:02 status unpacked libjson-glib-1.0-0:armel 1.2.6-1
2025-01-29 19:49:02 install libsoup2.4-1:armel <none> 2.56.0-2+deb9u2
2025-01-29 19:49:02 status half-installed libsoup2.4-1:armel 2.56.0-2+deb9u2
2025-01-29 19:49:02 status unpacked libsoup2.4-1:armel 2.56.0-2+deb9u2
2025-01-29 19:49:02 status unpacked libsoup2.4-1:armel 2.56.0-2+deb9u2
2025-01-29 19:49:02 install libsoup-gnome2.4-1:armel <none> 2.56.0-2+deb9u2
2025-01-29 19:49:02 status half-installed libsoup-gnome2.4-1:armel 2.56.0-2+deb9u2
2025-01-29 19:49:02 status unpacked libsoup-gnome2.4-1:armel 2.56.0-2+deb9u2
2025-01-29 19:49:02 status unpacked libsoup-gnome2.4-1:armel 2.56.0-2+deb9u2
2025-01-29 19:49:02 install librest-0.7-0:armel <none> 0.8.0-2
2025-01-29 19:49:02 status half-installed librest-0.7-0:armel 0.8.0-2
2025-01-29 19:49:02 status unpacked librest-0.7-0:armel 0.8.0-2
2025-01-29 19:49:02 status unpacked librest-0.7-0:armel 0.8.0-2
2025-01-29 19:49:03 install libwayland-cursor0:armel <none> 1.12.0-1+deb9u1
2025-01-29 19:49:03 status half-installed libwayland-cursor0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:03 status unpacked libwayland-cursor0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:03 status unpacked libwayland-cursor0:armel 1.12.0-1+deb9u1
2025-01-29 19:49:03 install libwayland-egl1-mesa:armel <none> 13.0.6-1+b2
2025-01-29 19:49:03 status half-installed libwayland-egl1-mesa:armel 13.0.6-1+b2
2025-01-29 19:49:03 status unpacked libwayland-egl1-mesa:armel 13.0.6-1+b2
2025-01-29 19:49:03 status unpacked libwayland-egl1-mesa:armel 13.0.6-1+b2
2025-01-29 19:49:03 install xkb-data:all <none> 2.19-1+deb9u1
2025-01-29 19:49:03 status half-installed xkb-data:all 2.19-1+deb9u1
2025-01-29 19:49:03 status unpacked xkb-data:all 2.19-1+deb9u1
2025-01-29 19:49:03 status unpacked xkb-data:all 2.19-1+deb9u1
2025-01-29 19:49:03 install libxkbcommon0:armel <none> 0.7.1-2~deb9u1
2025-01-29 19:49:03 status half-installed libxkbcommon0:armel 0.7.1-2~deb9u1
2025-01-29 19:49:03 status unpacked libxkbcommon0:armel 0.7.1-2~deb9u1
2025-01-29 19:49:03 status unpacked libxkbcommon0:armel 0.7.1-2~deb9u1
2025-01-29 19:49:03 install libgtk-3-0:armel <none> 3.22.11-1
2025-01-29 19:49:03 status half-installed libgtk-3-0:armel 3.22.11-1
2025-01-29 19:49:04 status unpacked libgtk-3-0:armel 3.22.11-1
2025-01-29 19:49:04 status unpacked libgtk-3-0:armel 3.22.11-1
2025-01-29 19:49:04 install libgtk-3-bin:armel <none> 3.22.11-1
2025-01-29 19:49:04 status half-installed libgtk-3-bin:armel 3.22.11-1
2025-01-29 19:49:04 status unpacked libgtk-3-bin:armel 3.22.11-1
2025-01-29 19:49:04 status unpacked libgtk-3-bin:armel 3.22.11-1
2025-01-29 19:49:04 install libgtk2.0-bin:armel <none> 2.24.31-2
2025-01-29 19:49:04 status half-installed libgtk2.0-bin:armel 2.24.31-2
2025-01-29 19:49:04 status unpacked libgtk2.0-bin:armel 2.24.31-2
2025-01-29 19:49:04 status unpacked libgtk2.0-bin:armel 2.24.31-2
2025-01-29 19:49:04 install libgudev-1.0-0:armel <none> 230-3
2025-01-29 19:49:04 status half-installed libgudev-1.0-0:armel 230-3
2025-01-29 19:49:04 status unpacked libgudev-1.0-0:armel 230-3
2025-01-29 19:49:04 status unpacked libgudev-1.0-0:armel 230-3
2025-01-29 19:49:04 install libwacom-common:all <none> 0.22-1
2025-01-29 19:49:04 status half-installed libwacom-common:all 0.22-1
2025-01-29 19:49:04 status unpacked libwacom-common:all 0.22-1
2025-01-29 19:49:04 status unpacked libwacom-common:all 0.22-1
2025-01-29 19:49:04 install libwacom2:armel <none> 0.22-1+b1
2025-01-29 19:49:04 status half-installed libwacom2:armel 0.22-1+b1
2025-01-29 19:49:04 status unpacked libwacom2:armel 0.22-1+b1
2025-01-29 19:49:04 status unpacked libwacom2:armel 0.22-1+b1
2025-01-29 19:49:05 install libinput-bin:armel <none> 1.6.3-1
2025-01-29 19:49:05 status half-installed libinput-bin:armel 1.6.3-1
2025-01-29 19:49:05 status triggers-pending udev:armel 232-25+deb9u12
2025-01-29 19:49:05 status unpacked libinput-bin:armel 1.6.3-1
2025-01-29 19:49:05 status unpacked libinput-bin:armel 1.6.3-1
2025-01-29 19:49:05 install libevdev2:armel <none> 1.5.6+dfsg-1
2025-01-29 19:49:05 status half-installed libevdev2:armel 1.5.6+dfsg-1
2025-01-29 19:49:05 status unpacked libevdev2:armel 1.5.6+dfsg-1
2025-01-29 19:49:05 status unpacked libevdev2:armel 1.5.6+dfsg-1
2025-01-29 19:49:05 install libmtdev1:armel <none> 1.1.5-1+b1
2025-01-29 19:49:05 status half-installed libmtdev1:armel 1.1.5-1+b1
2025-01-29 19:49:05 status unpacked libmtdev1:armel 1.1.5-1+b1
2025-01-29 19:49:05 status unpacked libmtdev1:armel 1.1.5-1+b1
2025-01-29 19:49:05 install libinput10:armel <none> 1.6.3-1
2025-01-29 19:49:05 status half-installed libinput10:armel 1.6.3-1
2025-01-29 19:49:05 status unpacked libinput10:armel 1.6.3-1
2025-01-29 19:49:05 status unpacked libinput10:armel 1.6.3-1
2025-01-29 19:49:05 install libxkbfile1:armel <none> 1:1.0.9-2
2025-01-29 19:49:05 status half-installed libxkbfile1:armel 1:1.0.9-2
2025-01-29 19:49:05 status unpacked libxkbfile1:armel 1:1.0.9-2
2025-01-29 19:49:05 status unpacked libxkbfile1:armel 1:1.0.9-2
2025-01-29 19:49:05 install libxmu6:armel <none> 2:1.1.2-2
2025-01-29 19:49:05 status half-installed libxmu6:armel 2:1.1.2-2
2025-01-29 19:49:05 status unpacked libxmu6:armel 2:1.1.2-2
2025-01-29 19:49:05 status unpacked libxmu6:armel 2:1.1.2-2
2025-01-29 19:49:05 install libxpm4:armel <none> 1:3.5.12-1
2025-01-29 19:49:05 status half-installed libxpm4:armel 1:3.5.12-1
2025-01-29 19:49:05 status unpacked libxpm4:armel 1:3.5.12-1
2025-01-29 19:49:05 status unpacked libxpm4:armel 1:3.5.12-1
2025-01-29 19:49:05 install libxaw7:armel <none> 2:1.0.13-1+b2
2025-01-29 19:49:05 status half-installed libxaw7:armel 2:1.0.13-1+b2
2025-01-29 19:49:05 status unpacked libxaw7:armel 2:1.0.13-1+b2
2025-01-29 19:49:05 status unpacked libxaw7:armel 2:1.0.13-1+b2
2025-01-29 19:49:06 install x11-xkb-utils:armel <none> 7.7+3+b1
2025-01-29 19:49:06 status half-installed x11-xkb-utils:armel 7.7+3+b1
2025-01-29 19:49:06 status unpacked x11-xkb-utils:armel 7.7+3+b1
2025-01-29 19:49:06 status unpacked x11-xkb-utils:armel 7.7+3+b1
2025-01-29 19:49:06 install libxklavier16:armel <none> 5.4-2
2025-01-29 19:49:06 status half-installed libxklavier16:armel 5.4-2
2025-01-29 19:49:06 status unpacked libxklavier16:armel 5.4-2
2025-01-29 19:49:06 status unpacked libxklavier16:armel 5.4-2
2025-01-29 19:49:06 install liblightdm-gobject-1-0:armel <none> 1.18.3-1
2025-01-29 19:49:06 status half-installed liblightdm-gobject-1-0:armel 1.18.3-1
2025-01-29 19:49:06 status unpacked liblightdm-gobject-1-0:armel 1.18.3-1
2025-01-29 19:49:06 status unpacked liblightdm-gobject-1-0:armel 1.18.3-1
2025-01-29 19:49:06 install libpciaccess0:armel <none> 0.13.4-1+b2
2025-01-29 19:49:06 status half-installed libpciaccess0:armel 0.13.4-1+b2
2025-01-29 19:49:06 status unpacked libpciaccess0:armel 0.13.4-1+b2
2025-01-29 19:49:06 status unpacked libpciaccess0:armel 0.13.4-1+b2
